,Dif10d,Dif14d,Dif18d,Dif21d,AveExpr,F,P.Value,adj.P.Val
TSC22D1,-0.198885152471795,0.0202774377006735,0.408382956392965,0.0487344687734866,-0.153829881426326,2.17023545620164,0.100607802934994,0.588220738881533
PREB,0.436941160271733,0.460175353852806,0.355836162482763,-0.0255592978040784,-1.02954402767106,2.16904693665137,0.100755508518905,0.588886313319908
STX3,0.0102630292712589,0.292015691760375,-0.0113176969496213,-0.233017375597648,0.236983280833385,2.16747218037811,0.100951557789095,0.589833900146768
SHISA3,-0.00459152758819815,0.022842378911051,0.208243854710661,-0.247988014873643,0.0183528120630598,2.16705524934827,0.101003529226389,0.589939323543318
IKZF4,0.0666220782613985,0.181997197885711,0.293751575589471,-0.199689599265721,0.0859907696028817,2.16555585792212,0.10119065926947,0.590690872486634
ANXA5,0.212060177636406,-0.168838104208142,0.125782921702409,-0.328169084987888,0.231105277853248,2.16547993438103,0.101200144302834,0.590690872486634
LARGE2,0.152171083723042,0.25300730933909,0.259622689182352,0.0939739825411227,0.136159957291545,2.16482522202078,0.101281974620783,0.59097012574033
GSKIP,0.229647411711237,0.0967651066962921,0.40413314500488,0.153446217906234,0.350338642352011,2.16439276512332,0.101336063255209,0.591087376008578
AMER3,-0.244808434666129,0.529400767850294,0.105735200718156,-0.24789106429737,-0.0660798436100157,2.16337630510068,0.101463311753429,0.591631141773518
EBF3,0.0694717707546826,-0.0719292030771767,-0.379415470732617,0.0175514577030889,0.143988482684562,2.16294092250483,0.101517866602152,0.591750809412745
INHBC,0.129282180485621,0.244866527092627,0.296630436412947,0.0358942845861129,0.301852125207431,2.16232730989586,0.101594805426664,0.591874061736517
WDR43,-0.245294832326909,-0.52312185214457,0.493760429688703,0.296526047061288,-2.05052290583914,2.16204597919463,0.101630100568153,0.591874061736517
XPO5,0.00552307619002996,-0.295617575526114,0.272854761944522,0.316735645110435,-0.280808105789415,2.16192714613895,0.10164501289097,0.591874061736517
BICDL2,-0.209744571987585,-0.241529933713257,0.0786549289192517,-0.147288769662564,-0.139230020382045,2.1612335863057,0.101732092359992,0.591874061736517
ESRRA,-0.270359666827367,-0.142554037502654,0.0866301204242058,-0.139905191176966,0.270568879738213,2.16120236746692,0.10173601382394,0.591874061736517
CNGA3,0.0800324785727477,-0.331051940992758,-0.163314897365074,-0.0862017625105267,-0.0474636309397576,2.16114479107937,0.10174324652234,0.591874061736517
TMCO1,0.10837068477705,-0.204826604926345,0.145521804019848,-0.464230342893673,0.0440512744425971,2.16069957722357,0.101799191760219,0.592001453620963
AP1B1,-0.05526037861035,0.390891302672604,0.23902510186524,0.173560547662191,-0.0143374646619873,2.15952728151605,0.101946652781669,0.592660781868158
PSMB11,-0.116922422090921,-0.255252033489349,0.129016313337251,0.415995030862996,-0.264681736114034,2.15865511688196,0.10205650319631,0.592883602162518
ACVR2A,-0.00471719350655414,-0.314925952620539,0.25178631850441,-0.248763956261872,-0.0230690569557256,2.15851610618014,0.1020740230303,0.592883602162518
CCDC71,-0.220928929750978,0.206285338178937,0.121783844434647,-0.331334382051161,0.10746971702908,2.15825327348508,0.102107156875124,0.592883602162518
CACFD1,-0.174066962497943,-0.303176463610198,-0.0542450733601153,-0.289341946031314,0.0471466310915893,2.1581405522261,0.102121370397788,0.592883602162518
ERP29,0.452567605654541,0.0152623016597765,-0.00340460147431221,0.0579652882870609,0.137506474103095,2.15757227129062,0.102193058417227,0.593028984515
CCNK,0.437458923557475,0.490441121347175,0.38338782369113,0.77453273649962,-2.62743466236596,2.15725011967575,0.102233720449601,0.593028984515
ANO5,0.0145134799383608,0.283638823379188,0.213488245762456,0.0963939229194901,0.269023488392566,2.15682533382155,0.10228736240107,0.593028984515
FAM131A,0.0403879604904666,-0.0696814258281779,-0.194006437152058,-0.291765347345166,0.312805493483068,2.15668057593494,0.10230564902942,0.593028984515
RFC1,0.0162637488630917,0.0985256016906262,0.00216779465310646,-1.01354724103448,-2.34955575591486,2.15623648343443,0.102361770242865,0.593028984515
RBM46,0.0828192999206724,0.0361245825762516,-0.447964984555544,0.227095472303796,0.547542638515164,2.15606779664643,0.10238309595154,0.593028984515
WDR74,0.232805720075334,0.107771174933882,-0.549471936380136,0.161681633471459,-2.37644395572145,2.1560515403826,0.102385151340812,0.593028984515
POLR3D,0.239211328080392,0.17920127979347,-0.394795931577551,-0.126062394032877,-1.05141880146684,2.15551818301678,0.10245261082968,0.593222110258565
PGLYRP4,-0.0795463530438939,0.189740199312459,-0.383276869436273,0.0427583157449682,0.104944782024416,2.15495322565551,0.102524116907655,0.593438530223138
LRRC18,0.11819011566817,0.188282237054168,0.0646110140269023,0.348179101607149,0.274970949974774,2.15394615001901,0.102651708605605,0.593979337515563
DVL1,-0.133016760428752,-0.00723638719026734,-0.277616904415062,-0.179236108134003,-0.0969913611192931,2.15284438444146,0.102791483899119,0.594590260158974
CD2AP,-0.160100517600745,-0.116215920423115,-0.414345635688855,-0.0210856570901371,0.227757973304257,2.15244888226616,0.102841706879006,0.594682939545113
ARL14EPL,0.109358719632967,-0.393580750865867,-0.228888203846174,-0.386650055196461,0.299235856486801,2.15117398046315,0.103003772344803,0.595280929280634
SLC15A2,-0.212901971315616,-0.230852614619298,-0.240003574555185,0.217647529318047,0.186820520136135,2.15106283237007,0.103017913910394,0.595280929280634
CBLN4,0.217165136248425,-0.245212889232174,-0.360118510445407,0.219041496308127,0.270026061619803,2.15062504608043,0.103073633618971,0.595280929280634
INPP5E,0.273083125992682,-0.164658497815233,-0.360126335858973,0.1119934740215,0.176350191000641,2.15040507851297,0.103101641902821,0.595280929280634
TTC17,-0.0414015367028413,0.0814189575600349,0.459707335099381,0.100468937741421,0.0895938904898332,2.1500503334472,0.103146827758461,0.595280929280634
DUSP1,-0.0845838786401026,0.119187220515989,0.300794549085837,-0.384564824052186,-0.0857574845211485,2.14961052548591,0.10320287678639,0.595280929280634
SNAI3,0.136539298388886,-0.00184951996033986,0.223181732547921,-0.331643113279911,0.107066336651308,2.14925507251988,0.103248198485393,0.595280929280634
CSRNP3,-0.247772385078115,-0.116323480191411,-0.449566251948246,0.209490184259174,0.132862315369108,2.14916725359782,0.103259398903389,0.595280929280634
SYCE3,0.176405430127248,0.183956725148487,0.267578263814491,-0.035615820845588,0.214504149502467,2.14904811705953,0.103274595562036,0.595280929280634
RRP1B,0.0780345907572307,-0.182350784861594,0.240886414121148,0.21812220589214,0.38682415706184,2.14894718410855,0.103287472028967,0.595280929280634
SEMA4G,0.163730387084174,0.100651168935305,-0.255415998688545,0.160209094021279,0.313169019725515,2.14835550972381,0.103362987735576,0.595493363684966
UCHL5,0.0308806956423602,-0.152796063020887,-0.0667472076818749,0.481487870084032,-0.349701000887584,2.14812184285408,0.103392826372493,0.595493363684966
IFNA5,-0.305008649760872,0.0440523854277827,-0.483162213427667,-0.208364680489779,0.440585407936029,2.14703485585546,0.103531748033982,0.595812982730069
CELF6,0.286428272889146,0.108120464616077,0.181870159956125,0.0803886669886537,-0.00517025312095214,2.14702115964073,0.103533499691914,0.595812982730069
CCDC106,0.193688973494912,0.00358180685766923,-0.289750870963404,0.0323733824088598,0.225891497997732,2.1464710732607,0.103603877368519,0.595812982730069
ABCF3,0.124844595884635,-0.34940435586312,-0.107649302076673,-0.20620349139861,0.179753198093046,2.14638505345583,0.103614887124095,0.595812982730069
SPAG8,-0.00127054312664939,0.142019298574162,0.277085040561682,0.238364672817295,0.0447762450969345,2.14634785024225,0.103619649170447,0.595812982730069
IARS1,-0.0277154952912346,0.0297244244497872,0.101088555372183,-0.852651528893261,-2.07757342958143,2.14560367479501,0.103714951546006,0.59616382726676
CYP46A1,-0.094443322472728,-0.0167993815602807,0.399255558301069,-0.08160841106798,0.0501061658276036,2.14418610297394,0.103896741087279,0.597011412434106
RPL30,-0.0656523314771933,0.418799539974656,0.622044509387881,-0.107568418349441,-2.51710813651608,2.14382996725306,0.103942463360512,0.597076826201715
PLEKHD1,-0.0992213001962466,-0.244434721483066,0.142027298251192,0.181216913877939,0.314434019913668,2.14200146105403,0.104177540549923,0.598229549234498
EPHA4,0.166780858683155,0.156937737360589,0.204432362125907,0.318102069102418,-0.0438660585448769,2.14117516791878,0.104283949774537,0.598611398868959
MPP2,0.0367533643321454,0.095903784956414,-0.152802949416663,-0.478822434467893,-0.0718889798106578,2.14076710091579,0.104336541394442,0.598611398868959
CCDC190,0.00780086711395615,-0.322041318148116,-0.248859917781007,0.146841018451354,0.213532702858199,2.14068351640649,0.104347317113631,0.598611398868959
SETD3,0.0119424565833754,0.396564960773637,-0.0346043126421074,0.164821430647735,0.288654903900456,2.13945768013211,0.104505483283663,0.599164499796086
NUDT17,0.137390899960493,-0.121011493036507,-0.343950045994388,-0.306715415958686,-0.0191397896845254,2.13915816041909,0.104544166856925,0.599164499796086
SYNJ1,-0.0454030868754044,0.38944164786076,0.101245646902968,-0.170136609468021,-0.218684209690677,2.13888255645846,0.104579774646514,0.599164499796086
GPRC5D,0.169272023213677,-0.186005876202595,-0.359379354628326,0.543725725327894,0.244132801576928,2.13886869960794,0.104581565268065,0.599164499796086
TPRG1L,-0.0559142429053938,0.550712366811358,-0.0157600067194482,-0.0558377080008872,-0.418370363227547,2.13806705386303,0.104685209794638,0.599560747005653
GRK6,0.330108704066499,0.147672540355172,0.245475516152961,0.0855163615992341,0.220215623173052,2.13716866916087,0.104801486953579,0.599620000113176
FBXL5,-0.32734378430976,-0.154346516617213,0.0349486144757095,0.55099828610974,-0.163843175240034,2.13700553344223,0.104822615685637,0.599620000113176
SST,0.281732695467969,0.0983312222390387,-0.0259043865925842,-0.270597764208773,0.248472304247925,2.13682607136046,0.104845863997606,0.599620000113176
LETM2,-0.247238537209213,-0.383359927990249,0.251555472000496,0.22374725247874,0.00679114936977809,2.13675729562975,0.104854774912547,0.599620000113176
GSR,-0.0299054112402316,-0.0365760719698703,0.331315201865406,-0.155487354774914,0.174977240550864,2.1366553949392,0.104867979085816,0.599620000113176
RPP25,0.104944341391648,-0.259963182690821,-0.0379977521936567,-0.311102268560193,0.138573660869174,2.1356729725234,0.10499536780994,0.599925322883102
EFCAB7,0.12308962160181,0.0116193451132113,0.303549890436574,0.328020590624794,0.426402760709777,2.13565777013465,0.104997340320165,0.599925322883102
PEX2,-0.0568578912333059,-0.366734925629852,-0.00638086671306658,0.0632510836648524,0.0241195130336972,2.13544551814478,0.105024883992188,0.599925322883102
DHRS2,-0.0731555425635853,0.0662638604543303,0.396803077430807,0.00884381065379468,-0.0904953149230031,2.13461860526726,0.105132262165272,0.600341469467901
CDH8,0.221663883428722,0.0844406965184575,-0.0929749942612157,-0.30199827472428,0.16150858641075,2.13358246399988,0.105266968583114,0.600389368029993
CPSF4,0.0515316007955776,0.0550467723470551,0.944554140307986,-0.121225220131085,-2.26461216023546,2.13349937665536,0.105277778251614,0.600389368029993
SUSD2,0.00604891364503388,0.0150836791856037,0.228272383882677,0.273679749405218,-0.130459117245277,2.13272135786168,0.105379053829437,0.600389368029993
AFMID,-0.424390530968092,-0.137304921313831,-0.0228552963276624,0.0537175448116062,-0.00507755933892125,2.13242669915892,0.105417435978449,0.600389368029993
CCT5,0.161052520300385,0.534706809109292,-0.719501266072577,-0.196001092308066,-2.26004170630994,2.13224414509792,0.105441222608763,0.600389368029993
RFNG,0.095953116856381,-0.197007948501218,-0.0823239361296616,-0.380575883996897,0.0251447904398494,2.13196719139388,0.105477319943688,0.600389368029993
WRAP53,0.286788372258218,0.0766597854900195,0.217038323314482,-0.143091615693054,-0.0755165050907676,2.13145623106004,0.105543950297842,0.600389368029993
SNCG,-0.167011423016231,0.352408402205365,0.103447321162345,0.0974493028868097,-0.121886611785036,2.13137246075229,0.105554878250599,0.600389368029993
SNCB,-0.0970079025035455,-0.151096038932278,-0.316512169950982,-0.303058794837968,0.18231860757916,2.13133542358643,0.105559710170326,0.600389368029993
MYBPC3,-0.179560550879276,0.251104375600027,0.0313795057901519,0.351775155372228,-0.109790223639833,2.13131147288388,0.105562834932836,0.600389368029993
ZMYM4,-0.152624770022506,-0.242819200191042,0.217932331974766,0.066362163143367,0.106568455423749,2.13078814607023,0.105631135208412,0.600389368029993
GPR55,-0.221991354794979,0.299513120692425,-0.0153272676356889,0.0917327155584672,0.383952074843459,2.13074710302192,0.105636493723751,0.600389368029993
TLCD1,0.067596803580221,-0.203261843679434,-0.35220741559121,-0.101569267092724,-0.186399953310617,2.13049024718907,0.105670034749099,0.600389368029993
DHRS3,0.199040095844575,0.148318109213998,0.055737323669519,0.273522058957219,0.278804427803327,2.13020732452903,0.105706992307469,0.600389368029993
RFPL4A,0.067802711334233,0.328931008843761,0.42028684045217,0.124091934950485,-0.181485906453414,2.13001299560126,0.105732384746,0.600389368029993
MAL,0.027812125702197,0.291393906750436,-0.413058623261956,0.175688421634493,-0.0772192202463217,2.12997630861784,0.105737179237699,0.600389368029993
PPT2,0.124681305881828,-0.0658166494010649,-0.347245085449749,-0.00458475247118509,-0.0229590483167676,2.12977380977159,0.1057636471072,0.600389368029993
BLOC1S3,-0.0518478393024912,0.0477302042905604,-0.158753095376306,-0.356797805749911,-0.0251462141097005,2.12934022325273,0.105820342446653,0.600389368029993
CS,0.132431180032118,-0.0268210070493892,0.330435916555118,0.02051565715315,0.418823099336175,2.12896949705181,0.105868842960997,0.600389368029993
SEMA5B,0.202029248186759,0.155370404070656,-0.220656280404639,-0.271205426355508,0.105792420328812,2.12867160201184,0.105907831812741,0.600389368029993
CARTPT,-0.208014684225862,-0.507063900208058,0.0634565622853067,-0.0305869139322887,0.0978220689392223,2.12861225968233,0.105915600365673,0.600389368029993
MAPK1,-0.275228670408763,-0.206118880096633,0.0977298654880012,0.239462701797009,-0.449802157109143,2.12839901543191,0.105943521170232,0.600389368029993
LAD1,0.0340268807396991,-0.0965032323249569,0.261641464763807,-0.14807518817878,0.304596354702195,2.12815110419113,0.105975990535571,0.600389368029993
CEP135,-0.28523469178235,-0.120699756364812,0.0447989610975236,0.181160170979656,0.0276085153978714,2.12788041115732,0.106011455331164,0.600389368029993
GDF3,-0.0753930804814729,-0.0978603899781977,-0.101798616534445,-0.387686859765398,0.178519998280523,2.12697278769588,0.106130456320033,0.600389368029993
MOB1A,0.0461583866632233,-0.440620948196048,-0.203252739455736,-0.342516202690969,-0.0986186883303466,2.12681665497761,0.106150941116871,0.600389368029993
PTGIR,-0.125564382221815,-0.0401333822777731,-0.363817848327002,0.237098869232828,-0.0921801508898533,2.12667728148895,0.106169230509308,0.600389368029993
ATP1A1,0.234058251565398,1.02135380945553,0.214100019635539,0.341382730739692,-2.32567151339767,2.12636466795332,0.106210265216841,0.600389368029993
MAFB,0.191173977056035,0.0831741200944757,0.143789194155734,0.274290007839551,0.0547547558039467,2.12624987687457,0.106225337164731,0.600389368029993
RFT1,-0.251389698438748,-0.278732235010182,0.0510529431824025,0.290387619823768,-0.635680213072178,2.12604833317801,0.106251804947967,0.600389368029993
AQP9,-0.271014213622408,0.4517905163671,-0.183240571991472,-0.213259804502316,0.0816002015847831,2.12600856421678,0.106257028417191,0.600389368029993
MAN2B2,0.0383932916127053,-0.0213052621039026,-0.197050908327007,-0.343924049292981,0.0134770479284526,2.12554480808884,0.106317960090372,0.600389368029993
SNRPB2,0.192385707945458,0.632788095792039,0.452591313210495,0.279223579023253,-0.068771766287415,2.12537606747477,0.106340139358809,0.600389368029993
CBWD2,0.0215292716124692,-0.295190580885932,0.209637201993794,0.316070155645797,0.127787277242449,2.12534837944235,0.106343779127386,0.600389368029993
AVPR1B,-0.0423039970517671,-0.0141612570311409,-0.357380219208406,0.0850944981752906,0.34662968802121,2.12514199045814,0.106370914303398,0.600389368029993
SAMD8,0.173997020964762,0.451396312158198,-0.207398696967059,0.155613882600316,0.0543520542973513,2.12490172298562,0.1064025126307,0.600389368029993
